"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF407",405.714869970093,-0.128130184473798,0.159968137695796,0.283772045060119,0.631385331164614
"AAGAB",126.171730255929,0.116049811848649,0.131158716326737,0.284136879496284,0.631678354654934
"EIF2B2",121.201022413478,-0.117795917710103,0.133536065018706,0.284127979292011,0.631678354654934
"GMFB",326.325760993323,0.131664529571931,0.206502423843711,0.284159259844773,0.631678354654934
"KNOP1",80.8577267695688,-0.125920633921395,0.152585384514969,0.284017695535511,0.631678354654934
"MPZL1",467.696585382149,0.127333926427971,0.154190280406511,0.283990448907127,0.631678354654934
"IFT52",62.3637470636037,-0.123620995365771,0.146627121787066,0.284209860284367,0.631678519693361
"RAB32",17.3872677185341,0.122291827940493,0.223317494936933,0.284300549713817,0.631767769733761
"FAM177A1",86.0641824193658,0.125808288480014,0.152938174424549,0.284356212557182,0.631779166410147
"ZNF566",44.4737289007062,-0.130476870147728,0.172931551221242,0.284413944174082,0.631795154595659
"FBXW7",234.098395587402,0.111141139363657,0.122509343993161,0.284606992464521,0.631901394308001
"FBXW9",17.7110451134746,0.124523834683935,0.218359291589564,0.284560220636618,0.631901394308001
"ZNF503-AS1",14.4250252906075,-0.108597841555894,0.230489851293305,0.284613401963554,0.631901394308001
"CEP57L1",73.8421084320561,-0.126845563464629,0.15584112666229,0.28496620032783,0.632460045534978
"LARP7",162.009137252857,-0.104349173506664,0.111664967569533,0.284920967561131,0.632460045534978
"HLA-DRB1",34.5365071234142,-0.0292031235188177,0.231547429989233,0.28537448365872,0.633033073283864
"U2AF1L4",60.613357963365,-0.133007507750789,0.189658390577667,0.285344494527541,0.633033073283864
"YY1",327.984152634191,0.105509969255687,0.113486774847901,0.285376291875529,0.633033073283864
"CWF19L2",132.340064158666,-0.126400238299905,0.156413441439925,0.285464875521727,0.633117238561759
"GGH",98.728086452546,0.129344459677689,0.211664583822067,0.285774358427211,0.633639942452961
"RTKN",71.6094633712344,-0.127525331163395,0.211359948827934,0.285852605617877,0.633639942452961
"SUPT4H1",134.880723749327,0.120719938558119,0.143489354802537,0.285832808953131,0.633639942452961
"CENPT",296.117810267228,-0.131395492941708,0.176525016723265,0.285972850455674,0.633681775327336
"ECH1",306.742272324114,-0.131895925867075,0.179560130030885,0.285922836038841,0.633681775327336
"ACP5",28.0501291797043,0.109972503782631,0.231061923937915,0.286388639748323,0.633901412602055
"B4GALT6",32.0382631142104,-0.128337785300237,0.207635209811878,0.286685218909832,0.633901412602055
"DPY19L4",235.682142979435,0.121562516827333,0.142244587826774,0.286809291541017,0.633901412602055
"IRF5",41.2029503520448,-0.130913961021873,0.192145726795096,0.286756899248898,0.633901412602055
"KDM2A",938.066527552682,-0.103832992904128,0.111738297564062,0.286832530082373,0.633901412602055
"MPC2",86.4312706874187,0.121984233354145,0.143655122948879,0.286353612617086,0.633901412602055
"RPGR",69.4089419103409,0.126422598703811,0.213781211252815,0.28664207435568,0.633901412602055
"RPS3",976.947065092405,0.132456657818087,0.165246482388313,0.28671808767312,0.633901412602055
"TBC1D17",207.256864108849,-0.127497134687442,0.160523841722581,0.286776805764684,0.633901412602055
"TBL1XR1",1160.36898551488,0.131453266701312,0.17598966834035,0.286498628079055,0.633901412602055
"TUBB3",68.7691723970362,-0.130380729922585,0.207734905794159,0.286802078700034,0.633901412602055
"TWF1",310.958428176499,0.131987958995604,0.198989046644217,0.286793293118125,0.633901412602055
"USP14",327.518463964394,0.111294205991591,0.123050373734377,0.286401873160011,0.633901412602055
"ZNF490",72.7678702510199,0.130002900251344,0.173236904668166,0.286625232935374,0.633901412602055
"ZNF891",27.0673191932534,-0.130263803516607,0.200773550602768,0.286333748455582,0.633901412602055
"CBX3",330.109950252451,0.117737938866852,0.13473170350435,0.286974339936034,0.633943490846316
"DIO3OS",17.4641146982293,-0.0902874290556314,0.233855929548557,0.287023639225169,0.633943490846316
"MRPL41",21.9186755616855,0.132844911014273,0.19394013177456,0.287054399430571,0.633943490846316
"PASK",44.2756532022556,0.102233807750601,0.232741811543037,0.287015245191669,0.633943490846316
"AGO2",1045.03875045823,-0.108115219361236,0.119948618858778,0.2873525939203,0.63408307263488
"ATG101",70.6096855135727,0.129654068284252,0.167987922984647,0.287217341951467,0.63408307263488
"PIK3CG",63.6713988560811,-0.129784570223784,0.205623200506585,0.287246615797096,0.63408307263488
"ULK2",140.990066819727,-0.12817153742402,0.164604409530016,0.28742191430346,0.63408307263488
"VAV2",155.675109168638,-0.131085877535288,0.18031269509484,0.287391327360561,0.63408307263488
"ZNF32",30.4258107212311,-0.132027596750854,0.182336537998628,0.287346499632275,0.63408307263488
"ZNF813",131.573611017719,0.131915190288994,0.179993683339884,0.287570550406531,0.634299051020192
"MYH3",51.2566506575126,0.10857581149275,0.230195793984754,0.287756077754417,0.63459631047552
"BICC1",67.2870535565707,0.130612209711841,0.201411726813325,0.288277344659715,0.635410422841685
"CHMP4A",106.361361611886,-0.11884344127585,0.139048929625153,0.288277709035197,0.635410422841685
"CYC1",119.588299397456,0.131760179049086,0.178834601804368,0.288272336783994,0.635410422841685
"GID4",90.9054605448361,0.113007870109417,0.127129992580369,0.28846736729534,0.635716380385394
"ADAMTS5",445.754161909721,0.115869614339477,0.227756953727338,0.288808657860315,0.635925491314878
"ALCAM",95.5173403959459,0.130161975755683,0.20503445646379,0.288660426160206,0.635925491314878
"IFIT3",163.953364189731,0.131979823858,0.187590650659108,0.288759808070909,0.635925491314878
"LSM14B",139.196463324126,-0.120635086957512,0.142963948236188,0.288816584521347,0.635925491314878
"MMP15",666.742085095368,0.13187110698244,0.188969913450166,0.288721763137701,0.635925491314878
"SMIM7",164.649398825104,0.119865544111264,0.139707007985748,0.28887591460785,0.635944124745086
"RPLP0P2",12.8315940604348,0.105532866515068,0.230782813100098,0.288960057947738,0.636017366982856
"BUB3",210.494374263504,0.104607022521757,0.112861318180879,0.289285042338684,0.636173454148253
"MEGF9",85.1353464665792,0.131475071131053,0.197527410738555,0.289174582738119,0.636173454148253
"PEX13",143.858255682876,0.123993413528533,0.150357583683542,0.28928540128242,0.636173454148253
"ST8SIA6-AS1",54.1590381097221,-0.131810317552976,0.192095997478516,0.289216167434417,0.636173454148253
"UBL5",108.033285632821,0.132048578434007,0.182467533448093,0.289163107201346,0.636173454148253
"E4F1",120.737438572931,-0.129113827558966,0.169407609100362,0.289392452577547,0.636296947260728
"C12orf57",93.0122988618278,0.130265895185431,0.171474614053078,0.289627300383346,0.636477502090454
"RNF38",604.247018941049,0.106706477077088,0.11646287525746,0.28961649429981,0.636477502090454
"YAF2",136.642392309257,-0.116031115409129,0.134640458400841,0.289576380058364,0.636477502090454
"ATP6V1D",175.265156442327,0.125300334638779,0.15349078628526,0.289850808802085,0.636667707331133
"CNTFR",18.0798244363155,0.073677523114598,0.234599378464055,0.289866628549737,0.636667707331133
"LRRC69",11.945391685155,-0.116675721405485,0.224677173063174,0.289840146061936,0.636667707331133
"ANAPC2",123.818374736828,-0.129353632110295,0.203104069585082,0.28998309139498,0.636811629829622
"CALM3",411.070749751996,-0.109548372884187,0.121732552835367,0.29006512007527,0.636879896589573
"SGTA",311.47597135266,-0.123011937759585,0.149368926186536,0.290140076725924,0.636932614438542
"SORBS3",345.442351827014,-0.130146899008372,0.199594050720722,0.290234904015019,0.637028927316672
"ZNF470",46.8821864040961,-0.128740253160498,0.173070285643371,0.2905350537495,0.637575784092725
"CD68",382.785178961505,0.126322080391338,0.21469005892966,0.290606922721826,0.63762157737246
"B3GLCT",49.5915699806667,-0.13014360260656,0.194598294092267,0.290833958169216,0.637895814917813
"MIOS",164.601391500489,0.122860746047138,0.147692067960297,0.290823301350485,0.637895814917813
"BRCA2",139.321030476297,0.121702789610669,0.146474860307644,0.290891678088198,0.637910499817339
"THAP6",143.486460177515,0.121289103175954,0.142741728685256,0.291087257145598,0.638227444551783
"CXCL1",90.6725291287473,-0.103162457773232,0.232508486931743,0.291147892487197,0.638248457281244
"MTMR12",234.486376553528,0.101865199560002,0.109146364844857,0.291331418792539,0.638409837290245
"PELP1",138.691150108852,-0.129138670795647,0.175290774901989,0.291368537081798,0.638409837290245
"UBA52",488.675775655413,0.128590860140091,0.167188743511681,0.291374702573839,0.638409837290245
"HEBP1",65.2101159928354,-0.128427615239263,0.169514817416379,0.291467459102425,0.63850116938821
"STRIP1",322.573927728862,-0.101843912953059,0.110003157865474,0.291535177591123,0.638537629685392
"XRCC1",132.70554374234,-0.122608081882138,0.150948940117826,0.291632620575275,0.638639170158011
"NEMP1",316.732892800033,0.119609285790105,0.141275930069337,0.291801501382973,0.638897087616449
"LRRC20",16.1991853398191,0.0962330425642649,0.232634711103567,0.292038787882262,0.639304662248999
"MEGF10",21.1582565953659,0.0874517130811624,0.233912304793851,0.292132971843404,0.639380242354639
"PSMD10",94.2140319608121,0.127816796899203,0.177381710802196,0.292175597870105,0.639380242354639
"CD151",502.456099578643,0.13023557296789,0.184631988896742,0.292242694015739,0.639415148859778
"ALKBH4",32.2509362378183,-0.130429114543483,0.183487402478965,0.292391794992473,0.639629434994908
"HEATR4",34.1456598923363,-0.101074556912413,0.232879274029427,0.292464585126821,0.63967673954785
"RER1",484.478764996522,0.105409715570527,0.115488582130301,0.292530610927943,0.639709235231964
"TXK",216.038200535232,-0.114074553535985,0.227536905639397,0.292639384266453,0.63983518399776
"EMILIN2",293.733351953835,0.122833874620481,0.217829528036618,0.292885538317373,0.639925725278539
"NME3",30.9860585306585,0.130597208712931,0.189971238206605,0.292861277924839,0.639925725278539
"TRAPPC2B",11.9568623133884,0.124397685839593,0.217317485935365,0.292754483748028,0.639925725278539
"WWP2",427.484756019144,-0.107408305829926,0.11906010884711,0.292810254745475,0.639925725278539
"MAGIX",24.9178222656582,0.117121487884106,0.222089961669992,0.293041513181568,0.640154638790139
"ADCY2",31.301623063396,0.116904984941873,0.222445182504296,0.293108786472844,0.640189735933524
"AKAP3",14.2379335415714,0.0940084203711778,0.233165698945776,0.293338366150685,0.640418436578103
"ALKBH2",11.4528560978001,0.103929910519302,0.230578137031577,0.293367172155079,0.640418436578103
"FOLR1",111.239986810906,-0.126395887982583,0.211275767432587,0.293266472455151,0.640418436578103
"PPP2R5B",78.7884141319649,-0.129164562331627,0.187663398960894,0.293541722679063,0.640687607704895
"AHSP",13.679803296709,0.0673048346025214,0.234110581666149,0.293836513937918,0.640711648428172
"C14orf132",28.5662726805741,0.116503483394442,0.223554501024842,0.293706203945186,0.640711648428172
"CBX8",13.7489534044889,0.106123923974855,0.229687415675448,0.293833549567184,0.640711648428172
"EMC9",19.3326811699763,0.127658677546442,0.207419573259947,0.293662052514373,0.640711648428172
"MMS22L",69.9460632852274,0.12842913567856,0.194508787345038,0.293860229730214,0.640711648428172
"USP32",316.903201666329,0.119617426141181,0.141421652560735,0.293714600596607,0.640711648428172
"SLC12A9",197.172070810177,-0.128090095400067,0.172192923301783,0.294304577083522,0.641568582859319
"CNTLN",83.0871579906462,-0.123504445207289,0.213294163864075,0.294801661185539,0.641596793758926
"DPY19L1P1",38.3192107268452,-0.120784826447824,0.216357159992105,0.294525787821504,0.641596793758926
"ELP2",301.612986007028,0.114670288526162,0.132311190957557,0.294760733504774,0.641596793758926
"FGF1",19.3702794509539,0.0944513230924144,0.23252235550088,0.294882033029819,0.641596793758926
"NENF",81.7813046632783,0.130630805763894,0.189070267187845,0.294651201518265,0.641596793758926
"PAGE4",587.729936695033,-0.129426044064933,0.201895741130557,0.294811782142093,0.641596793758926
"SEH1L",85.7905650014338,0.122518880835805,0.150913628359151,0.294466377056863,0.641596793758926
"SS18L1",147.206364200751,-0.121238387296593,0.149066942394848,0.294527453127755,0.641596793758926
"TELO2",117.783681936224,-0.121240742470792,0.218643022919459,0.294843311325431,0.641596793758926
"UBAC2",319.436509408616,0.123204377256793,0.15274506506253,0.294706107704236,0.641596793758926
"ZNF776",193.474580112118,-0.123061797481306,0.152926911430742,0.294790679749419,0.641596793758926
"STK39",24.6640044371371,0.110066065145737,0.226738945446012,0.294943974502434,0.641619900683736
"CAPN12",12.5626953694601,0.095005205341682,0.23263663038054,0.295064613518547,0.641659036042595
"TFAP2C",357.26939642049,0.11730812728224,0.137978327992669,0.295054456434283,0.641659036042595
"ST6GAL2",27.0123874951422,-0.1045405307131,0.229918500503208,0.295171311585272,0.641779432598099
"RSBN1",191.874197511501,0.107173893009861,0.119296056217919,0.295253623763301,0.64184677521975
"DNAJC1",151.368209907972,0.119381555530908,0.142884691782307,0.295447733553412,0.64215036666988
"ZNF337",120.052355101236,-0.125370409194612,0.161784243779984,0.295496005395282,0.64215036666988
"FBXO30",222.999053727968,0.118379967896033,0.141062886211842,0.29583067846503,0.642544782841175
"FGD2",92.9285481605976,-0.116774319089503,0.223262979004126,0.296005843736797,0.642544782841175
"KCNAB3",18.0182560627468,0.0925885701146339,0.232729215561846,0.296019848825109,0.642544782841175
"LHFPL2",267.991359586537,-0.129694101383841,0.187507511274652,0.296044523247429,0.642544782841175
"PCCA",106.522122871538,-0.127313978710407,0.171993957791932,0.29592945197223,0.642544782841175
"S100A10",153.415982916154,0.124284888252923,0.154431201640123,0.29589246000493,0.642544782841175
"SEL1L",1614.64402132873,0.128052583569543,0.181577376577026,0.295927132598573,0.642544782841175
"ZNF774",9.45911374257258,-0.111072909028917,0.227643246395883,0.296088665329388,0.642544782841175
"ATAD3B",194.444882997524,0.126698276845202,0.166076719553928,0.296177260813547,0.642546861348872
"MRPS27",154.310315176563,-0.104419152685758,0.115701275116129,0.296207332570057,0.642546861348872
"PEX26",157.22304585292,-0.126583936219569,0.166826733282437,0.29624380969564,0.642546861348872
"CORO1C",574.376994672126,0.12677495241219,0.1713179540947,0.296410156425329,0.64276353365535
"EMC7",202.717286938416,0.128036738269492,0.200256759428613,0.296524829792699,0.64276353365535
"FUCA1",392.403978818349,0.127442276463395,0.205470228711022,0.296549357072793,0.64276353365535
"RPS26",183.914534442964,-0.122354601139139,0.215924169076814,0.29649827151285,0.64276353365535
"TJAP1",175.536861901821,-0.125667928445011,0.164993456965271,0.296897739524246,0.643295587440576
"TRAF4",119.12723006015,-0.127629818569423,0.175355953835269,0.296885727396826,0.643295587440576
"ATP6V1H",152.299357273188,0.114371385398094,0.132538547279583,0.297229670731871,0.643691362061876
"DTYMK",30.816131035301,0.125923303597187,0.197603702448997,0.297275806198334,0.643691362061876
"ESPN",19.1202780912944,0.0792983256009223,0.234084306300404,0.297188482080839,0.643691362061876
"PIAS2",104.731652978898,-0.128373290484272,0.180622986675343,0.297286348147918,0.643691362061876
"ANKRD49",68.2527786546606,-0.12369871046154,0.155809777339333,0.297438094009072,0.643882343362625
"MED25",216.065770467513,-0.125523410139385,0.164832858710136,0.297477556811912,0.643882343362625
"DMXL1",514.362238945859,-0.121146828064195,0.149184984927189,0.297551527079995,0.643930966168271
"GPATCH11",64.3629848765111,0.128240729709446,0.177852678912643,0.297626524941073,0.643981795571703
"TMEM62",106.586535445976,0.120227395658218,0.145963435514045,0.297682805454079,0.643992115207977
"ELOVL1",194.926532537965,0.111490085637265,0.127300099908474,0.298005094271762,0.644577800793351
"ERVW-1",3375.95772066702,-0.113913742690106,0.133292935647811,0.298323522452179,0.644971097578036
"IKBKB",286.430395578849,-0.124097831329572,0.159462428092774,0.298320363762801,0.644971097578036
"PSMD9",63.2899504179294,0.12326682188485,0.154902177554524,0.298341693912477,0.644971097578036
"CCDC9",120.019762344036,-0.128017836327873,0.183397136243847,0.298532485080218,0.645048933368974
"GLT8D2",27.3683178128785,-0.125335936102272,0.207145381603328,0.298512608100248,0.645048933368974
"GUSBP4",41.2056919530327,-0.125691483247659,0.204130866011729,0.298459370366417,0.645048933368974
"EDA2R",33.6959595958495,0.127321683444836,0.199256349271153,0.298592305036315,0.645066700805946
"LYSMD4",27.3844503133935,0.119573249135246,0.216217635613593,0.298886555318871,0.645381997705784
"MTIF2",109.082933827293,0.115473965631585,0.138132434876534,0.298874362718273,0.645381997705784
"ZNF398",160.661200878198,0.114887641799958,0.133140892282459,0.298893118438369,0.645381997705784
"CARS2",161.860152638932,0.122752959172363,0.154958994379381,0.299060068784828,0.645519506206478
"ORMDL1",259.462695425704,-0.116606388975028,0.13967031374492,0.299023127188777,0.645519506206478
"HAGH",60.5160032162209,-0.121227851696886,0.149721958589841,0.299543628910896,0.646228550240556
"MAGOHB",57.3942978638402,0.125991149420473,0.168597288356996,0.299482185565603,0.646228550240556
"PDE6D",73.1730143591957,-0.11006791949878,0.126982226348423,0.29950234173628,0.646228550240556
"ARRDC2",47.5853823350676,-0.127057182804006,0.194473781658092,0.300202950259658,0.646389366077692
"ATRIP",54.5479790862906,-0.12241004002385,0.155322897734143,0.30040768211925,0.646389366077692
"C19orf12",120.247436368679,0.125019756296276,0.16207844311982,0.300357895075074,0.646389366077692
"C9orf72",168.648005015215,-0.119081898444582,0.145617106283232,0.30044541723544,0.646389366077692
"CPNE3",344.043365007021,0.126234933370018,0.166473952976928,0.299849149389093,0.646389366077692
"EPHX2",58.2667124398005,-0.126511244265394,0.197293898750416,0.300341605437344,0.646389366077692
"FAM227B",15.8435859246284,0.0738501546329531,0.23368874750468,0.299913054195281,0.646389366077692
"FUOM",12.4846862831932,-0.0971795373704544,0.231886003612201,0.300124689060792,0.646389366077692
"GPATCH1",92.0726039216192,0.111643978368658,0.129488583992689,0.300082404621494,0.646389366077692
"GZF1",81.5431951627659,-0.114221189440607,0.135618800272223,0.300307997848317,0.646389366077692
"ISCA2",32.5222645500555,0.126263710470456,0.206744179025667,0.299952237673026,0.646389366077692
"LRR1",21.1004271918942,0.12778673915938,0.19387578810804,0.300356175982658,0.646389366077692
"LRRC70",26.7866562211515,-0.122847350726901,0.212617733990266,0.300313737008152,0.646389366077692
"SMIM8",33.8378680739609,0.126683990373166,0.19773156037275,0.300356590079144,0.646389366077692
"SPATA6L",33.3022563972037,0.0876035682261097,0.233183366905715,0.300011585177372,0.646389366077692
"ZNF668",31.8446912664181,0.119629248226229,0.217209410113587,0.299748292143937,0.646389366077692
"PVT1",33.1408021088817,-0.116895594243297,0.219745000879945,0.300506173589056,0.646408840710663
"BICD2",325.200610932883,0.107816249026186,0.122361775569458,0.300726814874618,0.646487104717583
"MAP7D1",409.308047960858,-0.116875137215027,0.141268715627273,0.300749400178968,0.646487104717583
"PAIP2B",18.5518701460637,0.116462859185405,0.220426129255195,0.300745485290803,0.646487104717583
"TIMMDC1",238.008777246663,0.122918743106073,0.155605862453436,0.30064903697441,0.646487104717583
"FREM1",114.983509077947,0.123795630321201,0.209092464410979,0.300893093728696,0.646587517914798
"ZNF229",39.0865754451323,-0.124718571588964,0.165367998934243,0.300899550410198,0.646587517914798
"VPS36",355.553999566944,-0.111803282334202,0.130586565194839,0.301200954071619,0.64712396078422
"MYEF2",28.9866733175731,0.087745218565225,0.233021751865542,0.30136689786505,0.647147013768332
"RILPL2",37.1891040588815,-0.126729684102316,0.195364142413409,0.301366974416832,0.647147013768332
"SPAG5",63.2833049325739,-0.126165453603086,0.176878772998567,0.301344839844877,0.647147013768332
"CDC42SE1",1161.26542929754,0.105206376036563,0.119959681241605,0.301561057798335,0.647452575063504
"GPRC5B",155.273361702935,0.127263794656294,0.198740337214212,0.301664589656475,0.647563650392386
"ATG4D",71.8368533123157,-0.127051814776626,0.176354073332458,0.301783274998038,0.647596035706397
"SNX8",141.230074199108,-0.115090227273185,0.137554199163254,0.301773129223515,0.647596035706397
"PYGM",28.6513226487288,0.110690813830168,0.224337091906551,0.301895323476403,0.647725301888105
"SLC12A6",166.843658648766,-0.110175103142655,0.127759381551254,0.301953914726171,0.647739849331947
"CACUL1",615.659741534394,0.11350371711716,0.136382965422256,0.302289476417872,0.647806253462986
"FST",67.4368306418074,0.116638008215614,0.22158359513563,0.302048829720843,0.647806253462986
"PCBP2-OT1",13.5064146700661,-0.0918711249822526,0.232480481395222,0.302172373227582,0.647806253462986
"PLD2",183.621290821196,-0.121808633648739,0.155428640728085,0.302347583503161,0.647806253462986
"SLC9A7",53.5921438332493,0.111711535949145,0.223865267160672,0.302271714262331,0.647806253462986
"TBC1D32",133.930157733547,-0.126740049162283,0.184083171477127,0.302304506611801,0.647806253462986
"TSNARE1",48.5709030114882,-0.115234084080433,0.221420693018139,0.3023218172912,0.647806253462986
"BRIP1",31.5377205792652,0.107327593950997,0.226502089160947,0.302488732764555,0.647997624575474
"ENOPH1",122.466394102908,0.127938235543739,0.180977565659104,0.302551123626462,0.648020241147513
"CCDC86",35.4575544597684,-0.126628797226689,0.188635027677616,0.302974703348031,0.648542882400543
"DENND1A",387.503749780024,-0.11856238970245,0.148531466535688,0.303089597794754,0.648542882400543
"DGCR6L",43.2912120412886,0.126772317805441,0.196544628309189,0.30301054407562,0.648542882400543
"LAGE3",14.0859688007809,0.1144384884083,0.223954640497364,0.302971471462742,0.648542882400543
"MROH8",20.5044681909765,-0.11366324163025,0.221166947999144,0.302981178176623,0.648542882400543
"SYTL5",67.2930145686471,-0.127231896504166,0.191473221032687,0.303106387927241,0.648542882400543
"EIF2D",150.863454281001,-0.107831556220918,0.124510253134321,0.303455849002509,0.649068438704768
"FBXL12",70.8774189254785,-0.123726068366767,0.162868442484156,0.303455037783882,0.649068438704768
"ZBTB11",276.76349802735,0.10390791898168,0.116928209339092,0.303687840379932,0.649453537535052
"CC2D1A",174.314015695377,-0.125004523471961,0.170624574960499,0.303870152860849,0.649627611974845
"ZDHHC18",204.087161339668,-0.119753379220126,0.149183257129528,0.303873162280346,0.649627611974845
"CNNM3",148.268114448912,-0.121470176867967,0.156775949598967,0.304175283257098,0.649973744136355
"CRIPT",144.418741785221,0.11804575873521,0.145439470097978,0.304199682270421,0.649973744136355
"MBTD1",342.910930459739,0.107286409806932,0.122128956986957,0.304208054266109,0.649973744136355
"RFX1",125.815506424499,-0.126209863586775,0.18025061025047,0.304243029170209,0.649973744136355
"CSGALNACT1",844.312631039433,-0.112769214902216,0.133750520093479,0.304587714898468,0.65007309575041
"CST3",387.603897629025,0.127080643887374,0.193003125431253,0.304597637223262,0.65007309575041
"DCAF13",86.182015218662,0.118518529922721,0.146614567726006,0.305030315110289,0.65007309575041
"DCTN2",273.643665087155,-0.0984583706689196,0.109084971056252,0.305170546467717,0.65007309575041
"EVA1B",188.125145574945,-0.122553052747084,0.214608862660149,0.304589060724238,0.65007309575041
"FXR1",456.931306384606,-0.105380963720758,0.120179555068695,0.304579331301966,0.65007309575041
"GLUD1P3",37.4681924215218,-0.124434291140446,0.202188035007123,0.305134736820044,0.65007309575041
"PPM1H",182.455322094597,0.127004564529376,0.181770101612547,0.304658266975397,0.65007309575041
"RPAP1",126.367059792126,-0.123620815155198,0.166123886568252,0.30479129959519,0.65007309575041
"STK35",226.319594231674,0.110791954885972,0.129441298707483,0.305005928214491,0.65007309575041
"TBK1",433.035076821945,0.123565046203397,0.167169495627784,0.304548444051874,0.65007309575041
"TRIM2",90.7232202778648,-0.125546292456248,0.17508466661521,0.305136854994354,0.65007309575041
"TRPV6",560.970439670841,-0.107423756340953,0.228338960862384,0.304957739918308,0.65007309575041
"UFSP2",86.7581041631919,0.121196465011516,0.153123193100404,0.304928036545239,0.65007309575041
"WDR19",78.668353327021,-0.126018565755306,0.180646974272338,0.30463744094012,0.65007309575041
"ZC3H4",289.075947249897,-0.120707102738053,0.15472239997061,0.305173492157987,0.65007309575041
"ZNF581",27.9834388766171,0.126032004070353,0.189746713600786,0.304856202844165,0.65007309575041
"ECHDC2",246.661179924764,-0.125714066442308,0.194280521088979,0.305439153595756,0.650528159838866
"RAB27A",86.1404309375316,-0.123487084240113,0.167461904905199,0.305554627008273,0.65066325104027
"NUP205",410.515659322063,-0.11222650331436,0.132920448254488,0.305663483989444,0.650784209270442
"ATP2B3",16.1508021266469,0.0721565145788191,0.233397239651198,0.30581850108743,0.650892560537121
"MTX2",78.7290375357206,-0.120070255734805,0.15164149304535,0.305815180454396,0.650892560537121
"DVL2",213.101933420257,0.108030519310974,0.125166198896944,0.305905782955158,0.650967506128577
"CCDC146",41.9485620203271,-0.0936962959089214,0.231200926129705,0.306226407080403,0.651430244568608
"POGK",354.745723377414,0.104758640367254,0.119086360083942,0.306227447394794,0.651430244568608
"C2CD3",587.577917562246,-0.129875768035951,0.19315983717982,0.306727370815218,0.651606727261149
"CALHM2",197.567259813303,0.126057004182943,0.175952753922864,0.306415853080683,0.651606727261149
"FRMPD1",26.7002583952659,0.0753668977202858,0.233910279576215,0.306534141920208,0.651606727261149
"LIFR",4026.41686811817,0.126205576684714,0.181137353991596,0.306687958344939,0.651606727261149
"MRPL49",182.520580205338,0.125683063581055,0.176053484748723,0.306622146701897,0.651606727261149
"PPIP5K2",321.095043841486,-0.125041668931366,0.171282796259436,0.306606417253266,0.651606727261149
"SFMBT2",173.244434121816,-0.119925838797076,0.154853836296474,0.306697016972462,0.651606727261149
"ZNF644",518.81565668894,0.108626002842561,0.126121793337059,0.306382320229488,0.651606727261149
"BEST4",17.6763450637899,-0.107705818323502,0.225546834939705,0.30685839640297,0.651754360788581
"STX17",381.176663855677,-0.102981725010439,0.116960102019422,0.306901129576258,0.651754360788581
"ARL13B",32.2515383711426,-0.117760025760695,0.212930832401926,0.307324823596884,0.652432350186383
"PAQR6",25.9403828529359,-0.116724865800785,0.215279193524093,0.307306336373279,0.652432350186383
"TFPI",5234.64503736734,0.123262438922911,0.208419617937956,0.307376943096928,0.652432350186383
"ACOT7",66.0666319307642,0.12640441529643,0.188826427813705,0.307666850954834,0.652764016898498
"AXL",465.443754207729,-0.125771722315002,0.193501181114831,0.307737337039012,0.652764016898498
"FAR1",256.01002222006,-0.124195421899341,0.171833440225585,0.307696094345302,0.652764016898498
"TMED9",653.662682285896,0.125465842080843,0.179033196088211,0.307742050519897,0.652764016898498
"ATXN7L3B",431.49659255468,-0.12256709926379,0.161867025789788,0.307818748011614,0.652815943620221
"AGK",32.6385195260201,-0.124379361280317,0.196360161555777,0.308435693107189,0.653157055358755
"ARCN1",944.472124735098,0.12409798103498,0.165228040103645,0.308417931042817,0.653157055358755
"DZIP1L",40.2543776005564,0.0927628525168848,0.23123997960906,0.308531044929312,0.653157055358755
"ECEL1P2",49.271535679789,0.124342827403307,0.195781887659432,0.308345273741087,0.653157055358755
"FASN",846.878650922913,0.126054929111704,0.19681781847985,0.308480402784366,0.653157055358755
"NAA20",88.7906901114421,0.124817687665036,0.169914607125699,0.308187966234542,0.653157055358755
"NBPF20",17.6630968763296,0.0908539419619533,0.230969705902042,0.308340187271365,0.653157055358755
"OSBPL8",420.955119664231,0.120118160298575,0.159523638293417,0.308502115536758,0.653157055358755
"RACGAP1",75.5723512759259,0.122934752872374,0.167038487780829,0.308554276831611,0.653157055358755
"SLC25A12",55.2145176983165,-0.124705509850866,0.191428301399863,0.308397124563826,0.653157055358755
"SNHG18",12.2046970686916,0.105754737229008,0.228487246505579,0.308162549308478,0.653157055358755
"CDC20",21.1445723386949,-0.120556532270706,0.2116282005746,0.308709409433142,0.653314297745219
"PRR12",213.30332768234,-0.117821731300776,0.215939479389047,0.308733072394717,0.653314297745219
"EDARADD",43.1918071670282,-0.123204907286422,0.199027178402608,0.309071827779838,0.653314774368405
"EXT1",257.592059169301,-0.122709326650801,0.164281541767082,0.309067890046589,0.653314774368405
"FNBP4",776.764049929658,-0.125353321635359,0.181979707795935,0.309079617990426,0.653314774368405
"NAV3",127.219684405753,0.109084469630127,0.22538623670554,0.308947834744768,0.653314774368405
"RMDN2",26.4295726012152,-0.11849765271409,0.213975504056666,0.309099095375869,0.653314774368405
"TICAM1",33.9914885000942,-0.112795594430612,0.220090707183014,0.30881054497024,0.653314774368405
"ZKSCAN3",73.0484190803785,-0.108904508592753,0.128312957448584,0.309071616460267,0.653314774368405
